PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
764.945604,754.2093576,754.2093576,754.2093576,996.837779,996.837779,946.3788379,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
764.7391409,754.0013572,754.0013572,754.0013572,996.568727,996.568727,946.1234051,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
765.152067,754.3133577,754.3133577,754.3133577,997.1068311,997.1068311,946.6342708,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
765.3585301,753.7933568,753.7933568,753.7933568,997.3758831,997.3758831,946.8897037,1021.933147,1021.933147,1034.822852,1034.822852,873.1079313
764.7391409,754.3133577,754.3133577,754.3133577,996.568727,996.568727,946.1234051,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
765.5649932,754.2093576,754.2093576,754.2093576,997.6449351,997.6449351,947.1451366,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
764.3262148,753.6893566,753.6893566,753.6893566,996.0306229,996.0306229,945.6125393,1021.792152,1021.792152,1034.680079,1034.680079,872.9874694
764.5326779,753.3773561,753.3773561,753.3773561,996.299675,996.299675,945.8679722,1021.369166,1021.369166,1034.251758,1034.251758,872.6260837
764.945604,752.7533549,752.7533549,752.7533549,996.837779,996.837779,946.3788379,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
763.2938996,752.8573551,752.8573551,752.8573551,994.6853628,994.6853628,944.3353749,1020.66419,1020.66419,1033.53789,1033.53789,872.0237741
764.1197518,752.7533549,752.7533549,752.7533549,995.7615709,995.7615709,945.3571064,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
762.8809735,752.4413544,752.4413544,752.4413544,994.1472587,994.1472587,943.8245091,1020.100209,1020.100209,1032.966796,1032.966796,871.5419265
762.6745104,752.1293538,752.1293538,752.1293538,993.8782067,993.8782067,943.5690762,1019.677224,1019.677224,1032.538475,1032.538475,871.1805408
763.0874365,752.0253536,752.0253536,752.0253536,994.4163107,994.4163107,944.079942,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
763.5003626,752.0253536,752.0253536,752.0253536,994.9544148,994.9544148,944.5908077,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
763.9132887,752.0253536,752.0253536,752.0253536,995.4925189,995.4925189,945.1016735,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
763.7068257,752.6493548,752.6493548,752.6493548,995.2234668,995.2234668,944.8462406,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
764.5326779,752.4413544,752.4413544,752.4413544,996.299675,996.299675,945.8679722,1020.100209,1020.100209,1032.966796,1032.966796,871.5419265
763.7068257,752.6493548,752.6493548,752.6493548,995.2234668,995.2234668,944.8462406,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
764.7391409,752.6493548,752.6493548,752.6493548,996.568727,996.568727,946.1234051,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
764.5326779,752.6493548,752.6493548,752.6493548,996.299675,996.299675,945.8679722,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
764.7391409,753.0653555,753.0653555,753.0653555,996.568727,996.568727,946.1234051,1020.946181,1020.946181,1033.823437,1033.823437,872.264698
764.7391409,752.9613553,752.9613553,752.9613553,996.568727,996.568727,946.1234051,1020.805185,1020.805185,1033.680664,1033.680664,872.1442361
764.945604,753.1693557,753.1693557,753.1693557,996.837779,996.837779,946.3788379,1021.087176,1021.087176,1033.966211,1033.966211,872.3851599
764.7391409,752.8573551,752.8573551,752.8573551,996.568727,996.568727,946.1234051,1020.66419,1020.66419,1033.53789,1033.53789,872.0237741
764.7391409,753.0653555,753.0653555,753.0653555,996.568727,996.568727,946.1234051,1020.946181,1020.946181,1033.823437,1033.823437,872.264698
764.945604,752.7533549,752.7533549,752.7533549,996.837779,996.837779,946.3788379,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
764.5326779,753.0653555,753.0653555,753.0653555,996.299675,996.299675,945.8679722,1020.946181,1020.946181,1033.823437,1033.823437,872.264698
765.152067,752.4413544,752.4413544,752.4413544,997.1068311,997.1068311,946.6342708,1020.100209,1020.100209,1032.966796,1032.966796,871.5419265
764.7391409,752.7533549,752.7533549,752.7533549,996.568727,996.568727,946.1234051,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
764.5326779,752.4413544,752.4413544,752.4413544,996.299675,996.299675,945.8679722,1020.100209,1020.100209,1032.966796,1032.966796,871.5419265
763.5003626,751.5053527,751.5053527,751.5053527,994.9544148,994.9544148,944.5908077,1018.831253,1018.831253,1031.681834,1031.681834,870.4577693
762.8809735,750.8813516,750.8813516,750.8813516,994.1472587,994.1472587,943.8245091,1017.985282,1017.985282,1030.825192,1030.825192,869.7349978
762.6745104,750.6733512,750.6733512,750.6733512,993.8782067,993.8782067,943.5690762,1017.703291,1017.703291,1030.539645,1030.539645,869.494074
762.0551213,751.2973523,751.2973523,751.2973523,993.0710506,993.0710506,942.8027776,1018.549262,1018.549262,1031.396286,1031.396286,870.2168455
761.8486582,751.4013525,751.4013525,751.4013525,992.8019985,992.8019985,942.5473447,1018.690258,1018.690258,1031.53906,1031.53906,870.3373074
761.6421952,751.4013525,751.4013525,751.4013525,992.5329465,992.5329465,942.2919118,1018.690258,1018.690258,1031.53906,1031.53906,870.3373074
761.6421952,751.5053527,751.5053527,751.5053527,992.5329465,992.5329465,942.2919118,1018.831253,1018.831253,1031.681834,1031.681834,870.4577693
761.8486582,751.5053527,751.5053527,751.5053527,992.8019985,992.8019985,942.5473447,1018.831253,1018.831253,1031.681834,1031.681834,870.4577693
762.6745104,751.6093529,751.6093529,751.6093529,993.8782067,993.8782067,943.5690762,1018.972248,1018.972248,1031.824607,1031.824607,870.5782312
762.4680474,751.5053527,751.5053527,751.5053527,993.6091546,993.6091546,943.3136433,1018.831253,1018.831253,1031.681834,1031.681834,870.4577693
762.4680474,752.1293538,752.1293538,752.1293538,993.6091546,993.6091546,943.3136433,1019.677224,1019.677224,1032.538475,1032.538475,871.1805408
763.5003626,751.6093529,751.6093529,751.6093529,994.9544148,994.9544148,944.5908077,1018.972248,1018.972248,1031.824607,1031.824607,870.5782312
763.2938996,751.7133531,751.7133531,751.7133531,994.6853628,994.6853628,944.3353749,1019.113243,1019.113243,1031.967381,1031.967381,870.6986931
763.9132887,752.233354,752.233354,752.233354,995.4925189,995.4925189,945.1016735,1019.818219,1019.818219,1032.681249,1032.681249,871.3010027
763.2938996,751.7133531,751.7133531,751.7133531,994.6853628,994.6853628,944.3353749,1019.113243,1019.113243,1031.967381,1031.967381,870.6986931
763.5003626,751.9213534,751.9213534,751.9213534,994.9544148,994.9544148,944.5908077,1019.395233,1019.395233,1032.252928,1032.252928,870.9396169
764.1197518,751.6093529,751.6093529,751.6093529,995.7615709,995.7615709,945.3571064,1018.972248,1018.972248,1031.824607,1031.824607,870.5782312
763.9132887,752.233354,752.233354,752.233354,995.4925189,995.4925189,945.1016735,1019.818219,1019.818219,1032.681249,1032.681249,871.3010027
763.7068257,752.7533549,752.7533549,752.7533549,995.2234668,995.2234668,944.8462406,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
764.5326779,752.7533549,752.7533549,752.7533549,996.299675,996.299675,945.8679722,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
763.5003626,752.8573551,752.8573551,752.8573551,994.9544148,994.9544148,944.5908077,1020.66419,1020.66419,1033.53789,1033.53789,872.0237741
764.1197518,752.7533549,752.7533549,752.7533549,995.7615709,995.7615709,945.3571064,1020.523195,1020.523195,1033.395116,1033.395116,871.9033122
763.9132887,752.6493548,752.6493548,752.6493548,995.4925189,995.4925189,945.1016735,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
763.9132887,752.9613553,752.9613553,752.9613553,995.4925189,995.4925189,945.1016735,1020.805185,1020.805185,1033.680664,1033.680664,872.1442361
762.8809735,752.3373542,752.3373542,752.3373542,994.1472587,994.1472587,943.8245091,1019.959214,1019.959214,1032.824022,1032.824022,871.4214646
762.4680474,752.6493548,752.6493548,752.6493548,993.6091546,993.6091546,943.3136433,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
759.9904908,752.0253536,752.0253536,752.0253536,990.3805303,990.3805303,940.2484487,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
759.9904908,751.7133531,751.7133531,751.7133531,990.3805303,990.3805303,940.2484487,1019.113243,1019.113243,1031.967381,1031.967381,870.6986931
758.1323233,751.8173533,751.8173533,751.8173533,987.959062,987.959062,937.9495527,1019.254238,1019.254238,1032.110154,1032.110154,870.819155
698.2580385,751.1933521,751.1933521,751.1933521,909.9339727,909.9339727,863.8740162,1018.408267,1018.408267,1031.253513,1031.253513,870.0963836
759.5775647,751.4013525,751.4013525,751.4013525,989.8424262,989.8424262,939.7375829,1018.690258,1018.690258,1031.53906,1031.53906,870.3373074
761.022806,751.0893519,751.0893519,751.0893519,991.7257904,991.7257904,941.5256131,1018.267272,1018.267272,1031.110739,1031.110739,869.9759217
762.0551213,751.8173533,751.8173533,751.8173533,993.0710506,993.0710506,942.8027776,1019.254238,1019.254238,1032.110154,1032.110154,870.819155
766.5973084,751.5053527,751.5053527,751.5053527,998.9901953,998.9901953,948.422301,1018.831253,1018.831253,1031.681834,1031.681834,870.4577693
762.4680474,752.0253536,752.0253536,752.0253536,993.6091546,993.6091546,943.3136433,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
762.4680474,751.7133531,751.7133531,751.7133531,993.6091546,993.6091546,943.3136433,1019.113243,1019.113243,1031.967381,1031.967381,870.6986931
762.8809735,752.1293538,752.1293538,752.1293538,994.1472587,994.1472587,943.8245091,1019.677224,1019.677224,1032.538475,1032.538475,871.1805408
762.8809735,752.1293538,752.1293538,752.1293538,994.1472587,994.1472587,943.8245091,1019.677224,1019.677224,1032.538475,1032.538475,871.1805408
762.8809735,752.233354,752.233354,752.233354,994.1472587,994.1472587,943.8245091,1019.818219,1019.818219,1032.681249,1032.681249,871.3010027
763.7068257,752.233354,752.233354,752.233354,995.2234668,995.2234668,944.8462406,1019.818219,1019.818219,1032.681249,1032.681249,871.3010027
763.5003626,752.5453546,752.5453546,752.5453546,994.9544148,994.9544148,944.5908077,1020.241205,1020.241205,1033.109569,1033.109569,871.6623884
764.3262148,752.3373542,752.3373542,752.3373542,996.0306229,996.0306229,945.6125393,1019.959214,1019.959214,1032.824022,1032.824022,871.4214646
763.7068257,752.3373542,752.3373542,752.3373542,995.2234668,995.2234668,944.8462406,1019.959214,1019.959214,1032.824022,1032.824022,871.4214646
764.3262148,752.3373542,752.3373542,752.3373542,996.0306229,996.0306229,945.6125393,1019.959214,1019.959214,1032.824022,1032.824022,871.4214646
763.5003626,752.8573551,752.8573551,752.8573551,994.9544148,994.9544148,944.5908077,1020.66419,1020.66419,1033.53789,1033.53789,872.0237741
764.5326779,752.6493548,752.6493548,752.6493548,996.299675,996.299675,945.8679722,1020.3822,1020.3822,1033.252343,1033.252343,871.7828503
764.7391409,752.4413544,752.4413544,752.4413544,996.568727,996.568727,946.1234051,1020.100209,1020.100209,1032.966796,1032.966796,871.5419265
763.0874365,752.233354,752.233354,752.233354,994.4163107,994.4163107,944.079942,1019.818219,1019.818219,1032.681249,1032.681249,871.3010027
763.2938996,752.3373542,752.3373542,752.3373542,994.6853628,994.6853628,944.3353749,1019.959214,1019.959214,1032.824022,1032.824022,871.4214646
762.6745104,752.0253536,752.0253536,752.0253536,993.8782067,993.8782067,943.5690762,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
762.4680474,751.0893519,751.0893519,751.0893519,993.6091546,993.6091546,943.3136433,1018.267272,1018.267272,1031.110739,1031.110739,869.9759217
761.2292691,750.9853518,750.9853518,750.9853518,991.9948425,991.9948425,941.781046,1018.126277,1018.126277,1030.967966,1030.967966,869.8554597
760.6098799,751.0893519,751.0893519,751.0893519,991.1876864,991.1876864,941.0147474,1018.267272,1018.267272,1031.110739,1031.110739,869.9759217
760.6098799,750.3613506,750.3613506,750.3613506,991.1876864,991.1876864,941.0147474,1017.280306,1017.280306,1030.111324,1030.111324,869.1326883
760.4034169,750.4653508,750.4653508,750.4653508,990.9186343,990.9186343,940.7593145,1017.421301,1017.421301,1030.254098,1030.254098,869.2531502
760.816343,750.3613506,750.3613506,750.3613506,991.4567384,991.4567384,941.2701802,1017.280306,1017.280306,1030.111324,1030.111324,869.1326883
759.5775647,750.6733512,750.6733512,750.6733512,989.8424262,989.8424262,939.7375829,1017.703291,1017.703291,1030.539645,1030.539645,869.494074
759.9904908,750.6733512,750.6733512,750.6733512,990.3805303,990.3805303,940.2484487,1017.703291,1017.703291,1030.539645,1030.539645,869.494074
759.7840277,750.3613506,750.3613506,750.3613506,990.1114782,990.1114782,939.9930158,1017.280306,1017.280306,1030.111324,1030.111324,869.1326883
759.9904908,750.1533503,750.1533503,750.1533503,990.3805303,990.3805303,940.2484487,1016.998315,1016.998315,1029.825777,1029.825777,868.8917645
760.6098799,750.2573504,750.2573504,750.2573504,991.1876864,991.1876864,941.0147474,1017.13931,1017.13931,1029.968551,1029.968551,869.0122264
759.7840277,749.8413497,749.8413497,749.8413497,990.1114782,990.1114782,939.9930158,1016.57533,1016.57533,1029.397456,1029.397456,868.5303787
760.6098799,750.4653508,750.4653508,750.4653508,991.1876864,991.1876864,941.0147474,1017.421301,1017.421301,1030.254098,1030.254098,869.2531502
760.4034169,750.9853518,750.9853518,750.9853518,990.9186343,990.9186343,940.7593145,1018.126277,1018.126277,1030.967966,1030.967966,869.8554597
760.6098799,751.0893519,751.0893519,751.0893519,991.1876864,991.1876864,941.0147474,1018.267272,1018.267272,1031.110739,1031.110739,869.9759217
760.816343,750.8813516,750.8813516,750.8813516,991.4567384,991.4567384,941.2701802,1017.985282,1017.985282,1030.825192,1030.825192,869.7349978
761.2292691,750.6733512,750.6733512,750.6733512,991.9948425,991.9948425,941.781046,1017.703291,1017.703291,1030.539645,1030.539645,869.494074
761.022806,750.9853518,750.9853518,750.9853518,991.7257904,991.7257904,941.5256131,1018.126277,1018.126277,1030.967966,1030.967966,869.8554597
761.8486582,750.8813516,750.8813516,750.8813516,992.8019985,992.8019985,942.5473447,1017.985282,1017.985282,1030.825192,1030.825192,869.7349978
761.2292691,750.9853518,750.9853518,750.9853518,991.9948425,991.9948425,941.781046,1018.126277,1018.126277,1030.967966,1030.967966,869.8554597
761.8486582,751.2973523,751.2973523,751.2973523,992.8019985,992.8019985,942.5473447,1018.549262,1018.549262,1031.396286,1031.396286,870.2168455
761.4357321,751.7133531,751.7133531,751.7133531,992.2638945,992.2638945,942.0364789,1019.113243,1019.113243,1031.967381,1031.967381,870.6986931
760.816343,751.7133531,751.7133531,751.7133531,991.4567384,991.4567384,941.2701802,1019.113243,1019.113243,1031.967381,1031.967381,870.6986931
761.6421952,751.9213534,751.9213534,751.9213534,992.5329465,992.5329465,942.2919118,1019.395233,1019.395233,1032.252928,1032.252928,870.9396169
761.6421952,752.1293538,752.1293538,752.1293538,992.5329465,992.5329465,942.2919118,1019.677224,1019.677224,1032.538475,1032.538475,871.1805408
761.022806,751.9213534,751.9213534,751.9213534,991.7257904,991.7257904,941.5256131,1019.395233,1019.395233,1032.252928,1032.252928,870.9396169
761.6421952,752.0253536,752.0253536,752.0253536,992.5329465,992.5329465,942.2919118,1019.536229,1019.536229,1032.395701,1032.395701,871.0600789
761.6421952,751.8173533,751.8173533,751.8173533,992.5329465,992.5329465,942.2919118,1019.254238,1019.254238,1032.110154,1032.110154,870.819155
761.8486582,752.1293538,752.1293538,752.1293538,992.8019985,992.8019985,942.5473447,1019.677224,1019.677224,1032.538475,1032.538475,871.1805408
762.4680474,751.6093529,751.6093529,751.6093529,993.6091546,993.6091546,943.3136433,1018.972248,1018.972248,1031.824607,1031.824607,870.5782312
762.2615843,740.4813328,740.4813328,740.4813328,993.3401026,993.3401026,943.0582104,1003.885762,1003.885762,1016.547835,1016.547835,857.6888067
762.6745104,729.1453124,729.1453124,729.1453124,993.8782067,993.8782067,943.5690762,988.5172866,988.5172866,1000.985516,1000.985516,844.5584584
763.0874365,714.3772859,714.3772859,714.3772859,994.4163107,994.4163107,944.079942,968.4959694,968.4959694,980.7116683,980.7116683,827.4528671
763.0874365,688.7932398,688.7932398,688.7932398,994.4163107,994.4163107,944.079942,933.8111523,933.8111523,945.5893695,945.5893695,797.8192369
762.8809735,670.1772063,670.1772063,670.1772063,994.1472587,994.1472587,943.8245091,908.5730131,908.5730131,920.0329,920.0329,776.2565549
764.1197518,670.5932071,670.5932071,670.5932071,995.7615709,995.7615709,945.3571064,909.1369938,909.1369938,920.6039943,920.6039943,776.7384025
762.8809735,671.6332089,671.6332089,671.6332089,994.1472587,994.1472587,943.8245091,910.5469457,910.5469457,922.0317301,922.0317301,777.9430216
